id,species_guid,icode,author_display,title
,030a61c9-fcca-4e4d-8920-29d66f4458b3,159124,李明福等，2013,
,030a61c9-fcca-4e4d-8920-29d66f4458b3,1695,"季良, 1995",
,030a61c9-fcca-4e4d-8920-29d66f4458b3,21120713,"CABI,  2024",
,3d3b7f6b-e4a0-4226-b7e1-4bf8853aefad,159124,李明福等，2013,
,3d3b7f6b-e4a0-4226-b7e1-4bf8853aefad,155150,"国家农业科学数据共享中心, 2007",
,3d3b7f6b-e4a0-4226-b7e1-4bf8853aefad,159124,李明福等，2013,
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,17243245,"CABI, 2024",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168231,"Menzel W, et al. 2019",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168247,"Fidan H, et al. 2019",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168264,"Skelton A, et al. 2019",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,17243245,"CABI, 2024",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,86bb1dd2-b92e-4d94-8d4f-33b8777d915d,168514,"闫志勇,2020",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,169480,"柳吉芹, 等. 2019",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,1674,"牛宏舜等, 1992",
,33d66014-148d-4a90-88c0-45f7fc41ad23,161678,"Trzmiel K, et al. 2015",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,33d66014-148d-4a90-88c0-45f7fc41ad23,13481025,"CABI, 2024",
,e29de6c1-74de-4b4e-9d40-55839753a961,159124,李明福等，2013,
,e29de6c1-74de-4b4e-9d40-55839753a961,19555879,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,159124,李明福等，2013,
,e6a8d74e-a444-4231-aec1-bffcea543edd,159124,李明福等，2013,
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,159124,李明福等，2013,
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,11595293,"CABI, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,17124614,The EU Commission,
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,17124614,The EU Commission,
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,e6a8d74e-a444-4231-aec1-bffcea543edd,17124614,The EU Commission,
,e6a8d74e-a444-4231-aec1-bffcea543edd,13555381,"EPPO, 2024",
,e6a8d74e-a444-4231-aec1-bffcea543edd,17124614,The EU Commission,
,e6a8d74e-a444-4231-aec1-bffcea543edd,1673,"(美)迪纳(刘勇等译), 1985",
,07abc721-9620-4229-a8ac-70215f3c2d47,160178,郭立新，2012,
,07abc721-9620-4229-a8ac-70215f3c2d47,159124,李明福等，2013,
,07abc721-9620-4229-a8ac-70215f3c2d47,164992,"De Jonghe K, et al. 2016",
,07abc721-9620-4229-a8ac-70215f3c2d47,160178,郭立新，2012,
,07abc721-9620-4229-a8ac-70215f3c2d47,1453477,刘明航等，2020,
,3b211da2-3824-4d43-8b01-3a4da1b98876,20240837,"EPPO, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,20240837,"EPPO, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,20240837,"EPPO, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,20240837,"EPPO, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,159124,李明福等，2013,
,3b211da2-3824-4d43-8b01-3a4da1b98876,19522696,"CABI, 2023",
,3b211da2-3824-4d43-8b01-3a4da1b98876,159124,李明福等，2013,
,4cdbdf2d-c789-4dd0-9cfe-29a530403346,157093,"蔡健和,等.2007",
,4cdbdf2d-c789-4dd0-9cfe-29a530403346,157093,"蔡健和,等.2007",
,4cdbdf2d-c789-4dd0-9cfe-29a530403346,157093,"蔡健和,等.2007",
,4cdbdf2d-c789-4dd0-9cfe-29a530403346,157093,"蔡健和,等.2007",
,70834f99-ce9f-49d9-a310-9399d0eb71f0,165154,"Chen Y K, et al. 2016",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,165165,"Lemma B, et al. 2016",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,1674,"牛宏舜等, 1992",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,168440,"He Z, et al. 2019",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,1674,"牛宏舜等, 1992",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,1674,"牛宏舜等, 1992",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,1674,"牛宏舜等, 1992",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,161124,"张涛,2012",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,159124,李明福等，2013,
,ce5ed412-1e78-41fd-965f-71a10ea7864a,164814,"He Y, et al. 2016",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,164814,"He Y, et al. 2016",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,7000,"CAB, 2006",
,ce5ed412-1e78-41fd-965f-71a10ea7864a,10461,"刘永清等, 2000",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,161917,"Tsushima T, et al. 2015",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,164744,"Verhoeven J Th J, Voogd J G B, Strik N, et al. 2016",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,167014,Monger W A. 2018,
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,448,"CABI and EPPO, 1992",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17210479,樊云芳，等。2022,
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,448,"CABI and EPPO, 1992",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,168252,"Skelton A, et al. 2019",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,168252,"Skelton A, et al. 2019",
,575c782b-ff82-47d1-9484-8f6e3a53111d,168252,"Skelton A, et al. 2019",
,575c782b-ff82-47d1-9484-8f6e3a53111d,158765,"van Brunschot S L,et al.2014",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,158985,"Ling K S,et al.2014",
,575c782b-ff82-47d1-9484-8f6e3a53111d,159124,李明福等，2013,
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,448,"CABI and EPPO, 1992",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,159124,李明福等，2013,
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,448,"CABI and EPPO, 1992",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,575c782b-ff82-47d1-9484-8f6e3a53111d,17193425,"CABI, 2024",
,a076c067-2d6e-4711-9892-d9f558ca193e,165737,"Shahid M S, et al. 2017",
,a076c067-2d6e-4711-9892-d9f558ca193e,163620,"Iqbal M J, et al. 2016",
,54238c14-68e3-4067-b698-e113b9ba8573,154351,"Vinoth Kumar,2012",
,c8af6805-78bb-4e70-b431-69fad05102c4,159008,"Senanayake et al., 2013",
,a70b735a-da5e-432f-850b-5d9e3a7a47a8,158288,"Saeed S T,et al.2014",
,a70b735a-da5e-432f-850b-5d9e3a7a47a8,165561,"Jaidi M, et al. 2017",
,1e1c6416-38fb-4d0e-a2b6-06459a05d0df,168324,"Fiallo-Olive E, et al. 2019",
,1e1c6416-38fb-4d0e-a2b6-06459a05d0df,168324,"Fiallo-Olive E, et al. 2019",
,4112bba8-bcd1-4eb0-976f-b9795829269e,165145,"Melendrez-Bojorquez N, et al. 2016",
,41462c9e-2e2a-4c4a-988c-d508f9a0856e,165569,"Seka K, et al. 2017",
,41462c9e-2e2a-4c4a-988c-d508f9a0856e,161570,"CABI, 2016",
,2efac029-bd6a-4e26-93d3-a53e1c0fec4c,7000,"CAB, 2006",
,2efac029-bd6a-4e26-93d3-a53e1c0fec4c,7000,"CAB, 2006",
,2efac029-bd6a-4e26-93d3-a53e1c0fec4c,7000,"CAB, 2006",
,2efac029-bd6a-4e26-93d3-a53e1c0fec4c,161401,"CABI,2016",
,2efac029-bd6a-4e26-93d3-a53e1c0fec4c,7000,"CAB, 2006",
,0ee13998-bc06-44ba-9647-e7b57a59183e,161401,"CABI,2016",
,0ee13998-bc06-44ba-9647-e7b57a59183e,161401,"CABI,2016",
,33aef924-78ab-4212-884e-d6d69ac58df5,7000,"CAB, 2006",
,33aef924-78ab-4212-884e-d6d69ac58df5,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,b5457142-1e2a-4f52-821c-ba17fc75c69a,7000,"CAB, 2006",
,f54e716c-8656-4452-83c4-3131a39cd94b,7000,"CAB, 2006",
,f54e716c-8656-4452-83c4-3131a39cd94b,1695,"季良, 1995",
,f54e716c-8656-4452-83c4-3131a39cd94b,1695,"季良, 1995",
,f54e716c-8656-4452-83c4-3131a39cd94b,7000,"CAB, 2006",
,f54e716c-8656-4452-83c4-3131a39cd94b,7000,"CAB, 2006",
,f54e716c-8656-4452-83c4-3131a39cd94b,7000,"CAB, 2006",
,f54e716c-8656-4452-83c4-3131a39cd94b,7000,"CAB, 2006",
,8294eb3c-756a-4de5-be55-738a9e2c82b6,162102,"Leke W N, et al. 2016",
,95e843ca-404f-4e42-9176-c0a5aaac4269,165366,"Zaidi S S, et al. 2017",
,fe5107a2-fd07-4c42-9283-7412c289b0d0,167067,"Zia-Ur-Rehman M, et al. 2018",
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,16043942,CABI;2025,
,89b0c6ce-c940-40f9-acc5-a1447eca040f,167081,"Damicone J, et al. 2018",
,89b0c6ce-c940-40f9-acc5-a1447eca040f,168276,"Leite R P Jr, et al. 2019",
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,159275,"Wechter W P,et al.2014",
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,161002,"Bull C T, et al. 2015",
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,1519017,CABI;2025,
,4b21afd5-1e76-4d56-84c2-df5540a4ce1e,154353,,
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,158971,"CABI, 2014",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,158971,"CABI, 2014",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,159499,"Srivastava A,et al.2014",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,161998,"Meraj Jaidi, et al. 2015",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,158971,"CABI, 2014",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,154203,"Raj et al., 2011",
,a87f14bd-aee0-4b62-85f0-83d2acbdd4ad,158971,"CABI, 2014",
,5155c384-899e-4c9d-9a69-2aee2fcdfb6e,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,426ff31f-14b2-4d6a-85a3-7f1f533558a3,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,1daaa83e-ef3c-4b93-8778-2003e0266404,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,1daaa83e-ef3c-4b93-8778-2003e0266404,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,1daaa83e-ef3c-4b93-8778-2003e0266404,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,7660099f-ba15-472c-a1ac-44cbaebd0f56,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,52db1e08-87b2-43fd-8cff-00ed9130d8f9,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,a59cbeaa-7eeb-4772-8b14-6e52bb5b0aba,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,d14a8ba3-620c-4391-9c54-ef8c58289d60,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,5fd2f624-9e87-4575-baa3-9fbfea42da03,169512,"S. K. Singh  , M. Hodda  and G. J. Ash",
,a93439ec-7efd-4d75-bca9-ddc31dd7c47f,159237,"McGroary P C,et al.2014",
,9b1cd61f-b876-467b-a5fe-e12d2ab10cdf,16510819,王玲等，2020,
,d94d46dc-a14f-46bb-9634-e01da00a7fc3,22233518,"Ruzzier, Enrico, et al.",
,c94c70ea-ea34-4378-930e-163bcd227bb1,168525,"Robinson, 2010",
,3c6691e4-7fb2-4e6f-8506-5c3287c05b86,168525,"Robinson, 2010",
,5ab1e21c-e81e-4ab0-8858-54bb72ad3381,161401,"CABI,2016",
,5ab1e21c-e81e-4ab0-8858-54bb72ad3381,165060,"Xiao H, Meng B. 2016",
,5ab1e21c-e81e-4ab0-8858-54bb72ad3381,165733,"Candresse T, et al. 2017",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1674,"牛宏舜等, 1992",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1719,"植物病毒鉴定编写组, 1980",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1674,"牛宏舜等, 1992",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1674,"牛宏舜等, 1992",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1719,"植物病毒鉴定编写组, 1980",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1719,"植物病毒鉴定编写组, 1980",
,d4381a76-31cd-47b5-8cd5-5b6cbd344022,1719,"植物病毒鉴定编写组, 1980",
,f64dbc7a-a0e3-4f42-b187-961a231f1d36,7000,"CAB, 2006",
,f64dbc7a-a0e3-4f42-b187-961a231f1d36,17185447,罗辑等，2020,
,f64dbc7a-a0e3-4f42-b187-961a231f1d36,7000,"CAB, 2006",
,f64dbc7a-a0e3-4f42-b187-961a231f1d36,7000,"CAB, 2006",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,7000,"CAB, 2006",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,7000,"CAB, 2006",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,3217,"中国农科院植保所, 1996",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,159052,"严进等, 2013",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,159052,"严进等, 2013",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,7000,"CAB, 2006",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,7000,"CAB, 2006",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,3217,"中国农科院植保所, 1996",
,82d8c7a3-60bb-462f-be6f-95e0841441c8,159052,"严进等, 2013",
