other_name_type,named_year,other_name,species_guid
拉丁名,"Meyrick, 1908",Cacoecia translucida,b2dd3cfe-fea0-47a9-b70d-add2b7691be0
拉丁名,"(Fabricius, 1794)",Clepsis aurana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"(Della Beffa, 1935)",Clepsis caprana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"(Frölich, 1828)",Clepsis chrysitana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"(Hannemann, 1960)",Clepsis roganodes,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"Hannemann, 1960",Pseudomelia roganodes,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"Fabricius, 1775",Pyralis aurana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"Frölich, 1828",Tortrix chrysitana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"Hübner, 1796-1799",Tortrix steineriana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"Della Beffa, 1935",Tortrix steineriana var. caprana,48aaa67b-9087-4d91-a558-6398c1e720b9
拉丁名,"(Peyerimhoff, 1863)",Clepsis culmana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"(Frölich, 1828)",Clepsis helvolana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"(Zetterstedt, 1839)",Clepsis porcana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"(Eversmann, 1844)",Clepsis pulverana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Hübner, 1796-1799",Clepsis rusticana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"(Charpentier, 1821)",Clepsis stagnana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"(Zetterstedt, 1839)",Clepsis stramineana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Peyerimhoff, 1863",Tortrix culmana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Frölich, 1828",Tortrix helvolana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Zetterstedt, 1839",Tortrix porcana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Eversmann, 1844",Tortrix pulverana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Hübner, 1818-1819",Tortrix senecionana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Charpentier, 1821",Tortrix stagnana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Zetterstedt, 1839",Tortrix stramineana,8a1b8816-5474-49cf-b7bd-8dbf3d01c855
拉丁名,"Kennel, 1919",Cacoecia idana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Villers, 1789)",Clepsis angulana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Geoffroy, 1785)",Clepsis angulosa,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Panzer, 1804",Clepsis avellana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Kennel, 1919)",Clepsis idana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Meyrick, 1936)",Clepsis liotoma,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Linnaeus, 1761)",Clepsis modeeriana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Dufrane, 1957)",Clepsis obscura,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"(Guenée, 1845)",Clepsis semialbana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Villers, 1789",Phalaena angulana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Geoffroy, 1785",Phalaena angulosa,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Linnaeus, 1761",Phalaena modeeriana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Linnaeus, 1758",Phalaena rurinana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Panzer, 1804",Pyralis avellana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Meyrick, 1936",Tortrix liotoma,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Dufrane, 1957",Tortrix obscura,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Guenée, 1845",Tortrix rurinana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Guenée, 1845",Tortrix semialbana,0b36b837-59b2-4755-a7a2-7fd9bda79f14
拉丁名,"Linnaeus, 1758",Phalaena rolandriana,867cd0e7-4499-4057-968c-18e57802137e
拉丁名,"(Herrich-Schäffer, 1856)",Clepsis dohrniana,180145c4-181f-43ed-9e67-94a6cc0f590b
拉丁名,"Herrich-Schäffer, 1848",Clepsis lusana,180145c4-181f-43ed-9e67-94a6cc0f590b
拉丁名,"Herrich-Schäffer, 1856",Tortrix dohrniana,180145c4-181f-43ed-9e67-94a6cc0f590b
拉丁名,"Herrich-Schäffer, 1851",Tortrix lusana,180145c4-181f-43ed-9e67-94a6cc0f590b
拉丁名,"Guenée, 1845",Tortrix rogana,180145c4-181f-43ed-9e67-94a6cc0f590b
拉丁名,"(Koçak, 1986)",Clepsis yakutica,725267d7-36c6-466f-9938-77f086f49edd
拉丁名,"Koçak, 1986",Ptycholoma yakutica,725267d7-36c6-466f-9938-77f086f49edd
拉丁名,"Bremer, 1865",Tortrix plumbeolana,725267d7-36c6-466f-9938-77f086f49edd
拉丁名,"(Clemens, 1864)",Clepsis blandana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"(Zeller, 1875)",Clepsis conigerana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"Obraztsov, 1962",Clepsis forbesi,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"(Packard, 1869)",Clepsis fragariana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"Fitch, 1856",Croesia persicana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"Clemens, 1864",Ditula blandana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"Packard, 1869",Lozotaenia fragariana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"Zeller, 1875",Tortrix conigerana,6732fbc5-bce5-419b-b5df-e8b3f8b1a5b8
拉丁名,"(Walker, 1863)",Clepsis inconclusana,75efa0da-eca8-4d4b-b85f-085eb0f819be
拉丁名,"Walker, 1863",Dichelia inconclusana,75efa0da-eca8-4d4b-b85f-085eb0f819be
拉丁名,"Clemens, 1860",Smicrotes peritana,75efa0da-eca8-4d4b-b85f-085eb0f819be
拉丁名,"Meyrick, 1911",Spilonota infensa,68476250-0fea-49b8-895a-7e3ed45a6cb5
拉丁名,"Turner, 1916",Argyroploce euryphaea,ee0dd0d9-1906-4ab0-9957-bda5302508b0
拉丁名,"Turner, 1925",Eucosma leuconephela,ee0dd0d9-1906-4ab0-9957-bda5302508b0
拉丁名,"Swezey, 1920",Capua reynoldsiana,7728765d-0e43-42dd-8532-243387aefb72
拉丁名,"Westwood & Humphreys, 1845",Argyrotoza apicalis,136d9f69-2478-4494-b493-e25da6ae515e
中文名,,乳突皮海鞘,5a26121d-ad12-46c3-86c2-222d24c7eafa
拉丁名,"Ryland, 1960",Bugula stolonifera,c78702ea-a377-4c1b-a24e-ba0979f01b9d
中文名,,匍茎草苔虫,c78702ea-a377-4c1b-a24e-ba0979f01b9d
拉丁名,"G.L. Barron, 1976",Lagenidium caudatum,adefa740-8633-4a87-894e-e185ff3f38c0
拉丁名,"Gaum., 1918",Peronospora sisymbrii-sophiae,250dc357-4dd4-42b4-a3e0-07d1798971b7
拉丁名,"Benua, 1931",Peronospora sisymbrii-sophiae var. jakutica,250dc357-4dd4-42b4-a3e0-07d1798971b7
拉丁名,"Gaum., 1918",Peronospora sisymbrii-sophiae var. sisymbrii-sophiae,250dc357-4dd4-42b4-a3e0-07d1798971b7
英文名,	[Swedish],k?llargr?sugga,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Lamarck, 1818",Oniscus granulatus,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Stimpson, 1856",Philoscia tuberculata,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"C. Koch, 1847",Porcellio asper,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Milne Edwards, 1840",Porcellio brandtii,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Miers, 1877",Porcellio cayennensis,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"C. Koch, 1841",Porcellio dubius,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Dana, 1853",Porcellio gemmulatus,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Miers, 1876",Porcellio graniger,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Brébisson, 1825",Porcellio granulatus,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Milne Edwards, 1840",Porcellio granulatus,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Mulaik, 1960",Porcellio marginalis,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Saussure, 1857",Porcellio montesumae,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Say, 1818",Porcellio niger,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Dollfus, 1898",Porcellio nodieri,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Heller, 1865",Porcellio paulensis,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"L. Koch, 1901",Porcellio sociabilis,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Nunomura, 1980",Porcellio toyamaensis,9abd834a-f144-48e9-a779-1afb3930b02e
拉丁名,"Zaddach, 1844",Porcellio tristis,9abd834a-f144-48e9-a779-1afb3930b02e
英文名,	[Dutch],ruwe pissebed,9abd834a-f144-48e9-a779-1afb3930b02e
英文名,	[Dutch],gladde pissebed,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Saussure, 1857",Porcellio aztecus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Shen, 1949",Porcellio bombosus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Omer-Cooper, 1923",Porcellio calmani,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Paulian de Félice, 1938",Porcellio chevalieri,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Brandt, 1833",Porcellio cinerascens,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Saussure, 1857",Porcellio cotillae,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Saussure, 1857",Porcellio cubensis,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Audouin, 1826",Porcellio degeeri,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Brandt, 1833",Porcellio dubius,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Brandt, 1833",Porcellio eucercus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"C. Koch, 1847",Porcellio flavipes,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Saussure, 1857",Porcellio mexicanus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Haswell, 1882",Porcellio obtusifrons,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Zaddach, 1844",Porcellio ovatus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Richardson, 1902",Porcellio parvicornis,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Guérin-Méneville, 1837",Porcellio poeyi,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Dollfus, 1896",Porcellio ragusae,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Saussure, 1857",Porcellio sumichrasti,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"Schnitzler, 1853",Porcellio troschelii,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"C. Koch, 1844",Porcellio urbicus,e397b991-62bd-422a-ae0c-06c6f091aa29
拉丁名,"C. Koch, 1847",Oniscus agilis,f3d3a593-698d-448b-b752-6c0ddd0a7625
拉丁名,"Scopoli, 1763",Oniscus muscorum,f3d3a593-698d-448b-b752-6c0ddd0a7625
拉丁名,"J. Fabricius, 1793",Oniscus sylvestris,f3d3a593-698d-448b-b752-6c0ddd0a7625
拉丁名,"Brandt, 1833",Philoscia marmorata,f3d3a593-698d-448b-b752-6c0ddd0a7625
拉丁名,"Latreille, 1804",Philoscia sylvestris,f3d3a593-698d-448b-b752-6c0ddd0a7625
拉丁名,"Costa, 1882",Pseudoniscus neglectus,f3d3a593-698d-448b-b752-6c0ddd0a7625
英文名,[Danish],glat b?nkebider,33552f45-c061-43b6-a1c2-f698280dc352
英文名,	[Dutch],kelderpissebed,33552f45-c061-43b6-a1c2-f698280dc352
英文名,	[Swedish],murgr?sugga,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Say, 1818",Oniscus affinis,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"C. Koch, 1838",Oniscus fossor,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"L. Koch, 1901",Oniscus lamperti,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"L. Koch, 1901",Oniscus languidus,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Cuvier, 1792",Oniscus murarius,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Verhoeff, 1934",Oniscus nodulosus,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Stuxberg, 1872",Oniscus vicarius,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Fitch, 1855",Porcellio lineatus,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"C. Koch, 1835",Porcellio taeniola,33552f45-c061-43b6-a1c2-f698280dc352
拉丁名,"Eydoux & Souleyet, 1841",Iulus corallinus,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Pocock, 1888",Spirobolus dominicae,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Porat, 1876",Spirobolus goesi,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Gerstaecker, 1873",Spirobolus lumbricinus,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Karsch, 1881",Spirobolus punctidives,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Bollman, 1888",Spirobolus sanctaeluciae,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"C. L. Koch, 1847",Spirobolus sanguineus,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"(C. L. Koch, 1847)",Spirostreptus sanguineus,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"(Porat, 1876)",Trigoniulus goesi,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"(Porat, 1876)",Trigoniulus goesii,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"(Gerstaecker, 1873)",Trigoniulus lumbricinus,f2c90327-cb76-4998-922e-8a809f298f5e
拉丁名,"Loomis, 1972",Alpertia lunatifrons,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
英文名,,Atlantplattfoting,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Chamberlin, 1943",Polydesmus chapultepecus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"(Latzel, 1884)",Polydesmus complanatus angustus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,Verhoeff,Polydesmus complanatus elevatus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Pocock, 1894",Polydesmus platynotus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Verhoeff, 1907",Polydesmus savonensis,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Lohmander, 1925",Polydesmus verhoeffi,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Attems, 1940",Polydesmus verhoeffi angustatus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Latzel, 1884",Polydesmus verhoeffi angustus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"(Pocock, 1894)",Polydesmus verhoeffi platynotus,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"Verhoeff, 1930",Polydesmus verhoeffi savonensis,f4f2a746-ff11-4dfa-9a8a-59f4df10ebc1
拉丁名,"McNeill, 1888",Fontaria butlerii,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Bollman, 1887",Fontaria virginiensis brunnea,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Bollman, 1893",Fontaria virginiensis castanea,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Causey, 1951",Zinaria busheyi,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Chamberlin, 1942",Zinaria iowa,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Chamberlin, 1949",Zinaria mima,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Causey, 1951",Zinaria miribilia,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Causey, 1951",Zinaria proxima,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Hoffman, 1949",Zinaria rubrilata,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Chamberlin, 1939",Zinaria urbana,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Causey, 1951",Zinaria warreni,9bcd6c4a-5341-4571-975f-a8e37bf82f16
拉丁名,"Nemec, 1895",Blaniulus armatus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Leach, 1814)",Blaniulus pulchellus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Meinert, 1868",Blaniulus venustus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Verhoeff, 1943)",Gomphiocephalus gracilis,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Verhoeff, 1943",Gomphiulus gracilis,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Gervais, 1847",Iulus kochii,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Leach, 1814)",Iulus pulchellus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"C. L. Koch, 1847",Julus pulchellus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
英文名,,Lyktp?rlfoting,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Bollman, 1888",Nemasoma minutum,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Nemec, 1895)",Nopoiulus armatus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Verhoeff, 1916",Nopoiulus armatus danubianus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Gervais, 1847)",Nopoiulus kochi,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Leach, 1814)",Nopoiulus pulchellus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Verhoeff, 1916",Nopoiulus pulchellus danubianus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"Br?lemann, 1923",Nopoiulus subtilis,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Meinert, 1868)",Nopoiulus venustus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,"(Meinert, 1868)",Ophthalmoblaniulus venustus,0f5fc9dd-6e9d-4ec1-9d42-d431c1e1f8aa
拉丁名,Chamberlin 1952,Lithobius (Lithobius) ameles,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Newport 1845,Lithobius (Lithobius) argus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Matic & Golemansky 1965,Lithobius (Lithobius) biunguiculatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Meinert 1872,Lithobius (Lithobius) bonensis,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Newport 1845,Lithobius (Lithobius) brevicornis,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,L. Koch 1862,Lithobius (Lithobius) coriaceus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Eisen & Stuxberg 1868,Lithobius (Lithobius) curtirostris,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Ribarov 1987,Lithobius (Lithobius) diampolisi,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,De Geer (1778),Lithobius (Lithobius) forcipata,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Linnaeus (1758),Lithobius (Lithobius) forficatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus biunguis,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus biungulatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus brevicalcaratus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus cheruscus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus convenicus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus degener,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus sorrentinus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,,Lithobius (Lithobius) forficatus villosus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Ribarov 1987,Lithobius (Lithobius) golemanskyi,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Newport G. 1844,Lithobius (Lithobius) hardwickei,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,L. Koch 1862,Lithobius (Lithobius) hortensis,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Rafinesque (1820),Lithobius (Lithobius) interrupta,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Leach 1814,Lithobius (Lithobius) laevilabrum,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Newport G. 1844,Lithobius (Lithobius) leachii,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,L. Koch 1862,Lithobius (Lithobius) muscorum,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,L. Koch 1862,Lithobius (Lithobius) parisiensis,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Fedrizzi 1877,Lithobius (Lithobius) parvolus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Menge 1851,Lithobius (Lithobius) quadridentatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Chamberlin 1952,Lithobius (Lithobius) rapitus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,L. Koch 1862,Lithobius (Lithobius) trilineatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Costa (1839),Lithobius (Lithobius) vesuvianus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Leach 1817,Lithobius (Lithobius) vulgaris,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,Newport 1844,Lithobius americanus,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,britannicorum,Lithobius forficatus,7ea26329-1fcb-4476-b399-2b1d6c54369d
中文名,,布朗蜈蚣,7ea26329-1fcb-4476-b399-2b1d6c54369d
中文名,,欧洲蜈蚣,7ea26329-1fcb-4476-b399-2b1d6c54369d
拉丁名,"Attems, 1911",Orthomorpha triaina,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"Humbert & Saussure, 1869",Polydesmus novarae,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"Humbert & Saussure, 1869",Polydesmus novarrae,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"(Humbert & Saussure, 1869)",Strongylosoma novarae,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"(Humbert & Saussure, 1869)",Strongylosoma novarrae,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"(Humbert & Saussure, 1869)",Tricladosoma novarae,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"Chamberlin, 1920",Zelanodesmus australianus,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,"Chamberlin, 1920",Zelanodesmus rotornanus,2b69b26f-ca4a-4706-91a8-7a642c2ac8e0
拉丁名,Gaum.  1918,Peronospora camelinae,d98d38ee-61ba-45e4-8892-21eac31f5635
拉丁名,Gaum. 1918,Peronospora lunariae,f3bb3b52-af8c-4777-96fa-a64d13034ddb
拉丁名,Fuckel 1870,Peronospora senecionis,f3bb3b52-af8c-4777-96fa-a64d13034ddb
拉丁名,Steyaert 1961,Ganoderma europaeum,e34a08b3-81a3-436e-bdcb-cfd5700df538
拉丁名,Schulzer 1878,Polyporus adspersus,e34a08b3-81a3-436e-bdcb-cfd5700df538
拉丁名,Ellis & Everh. 1894,Cercospora oenotherae,8058120e-4400-4ca8-bbf9-f179ef9dcb80
英文名,,Common Teal,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
拉丁名,,Nettion crecca,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,八鸭,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,巴鸭,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,小凫,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,小麻鸭,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,小麻鸭（母）,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,小水鸭,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
中文名,,小蚬鸭,f45d8d3f-3705-41b0-aa30-0e9f3159dd38
拉丁名,,Mustelladae,76a5b7b6-aaa2-49bf-8b61-ee338587cb9c
拉丁名,,Mustilidae,76a5b7b6-aaa2-49bf-8b61-ee338587cb9c
英文名,,common red-backed mouse,5a0076b2-da31-412f-983c-e5d811710e00
拉丁名,Rafinesque (1817),Cynomis socialis,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Mearns (1890),Cynomys arizonensis,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Richardson (1829),Cynomys cinereus,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Rafinesque (1817),Cynomys grisea,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Harlan (1815),Cynomys latrans,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Warden (1819),Cynomys missouriensis,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
拉丁名,Elliot (1905),Cynomys pyrrotrichus,38f998cf-caa8-4a99-9666-d3b5e3f7d7b9
