icode,author_display,title,species_guid,id
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
850,"Carter, 1984",Pest Lepidoptera of Europe,90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
164788,"Yingdang Ren, 2016","Ectomyelois Heinrich, 1956 in China, with descriptions of two new species and a key (Lepidoptera,Pyralidae,Phycitinae)",90a64589-5b81-4497-9425-194f23fc48cf,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14471482,"Tayyib, M., et al. 2020","Genus Bemisia (Homoptera: Aleyrodidae) with a new record from Punjab, Pakistan",71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1445246,"Uulu, T., et al. 2017",Determination of Bemisia (Hemiptera: Aleyrodidae) species in Adana Province and surroundings,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14410199,"Al-Malo, I. M. 2009",New record of whitefly species in Baghdad,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
69512,"Paulson G S, et al. 1985",Hawaiian Aleyrodidae,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
69512,"Paulson G S, et al. 1985",Hawaiian Aleyrodidae,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
1524583,"Evans, G. A. 2007",THE Whiteflies (Hemiptera: Aleyrodidae) of the World and Their Host Plants and Natural Enemies (Version 070606),71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14261423,汤祊德. 1956,中国柑橘植物上的粉虱,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
14434099,王吉锐. 2015,中国粉虱科系统分类研究,71b5dc35-2a10-4e2b-bdc9-549aa75e34a9,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159808,"Malumphy, 2014","An annotated checklist of scale insects (Hemiptera: Coccoidea) of Saint Lucia, Lesser Antilles",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
76914,"APPPC, 1987",Insect pests of economic significance affecting major crops of the countries in Asia and the Pacific region.,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
76914,"APPPC, 1987",Insect pests of economic significance affecting major crops of the countries in Asia and the Pacific region.,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
161570,"CABI, 2016",作物保护大全检索系统2016（Crop Protection Compendium 2016）,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159809,"Culik et al., 2009","Scale insects (Hemiptera: Coccidae) of pineapple in the State of Espírito Santo, Brazil",ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
159050,"EPPO, 2013","PQR database, 2013",ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
7000,"CAB, 2006",CPC2006,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
14413361,宋昱东，等。2022,中国林业外来入侵昆虫名录及分析,ea858c34-c90b-4de1-a645-0570f630b35b,
169139,"卢乃会,2021",警惕检疫性害虫大洋臀纹粉蚧在中国大陆扩散,ea858c34-c90b-4de1-a645-0570f630b35b,
169139,"卢乃会,2021",警惕检疫性害虫大洋臀纹粉蚧在中国大陆扩散,ea858c34-c90b-4de1-a645-0570f630b35b,
169139,"卢乃会,2021",警惕检疫性害虫大洋臀纹粉蚧在中国大陆扩散,ea858c34-c90b-4de1-a645-0570f630b35b,
169139,"卢乃会,2021",警惕检疫性害虫大洋臀纹粉蚧在中国大陆扩散,ea858c34-c90b-4de1-a645-0570f630b35b,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),ea858c34-c90b-4de1-a645-0570f630b35b,
157710,"Chen et al., 2012",Survey of mealybugs (Hemiptera: Coccoidea: Pseudococcidae) on Hibiscus spp. (Malvaceae) in Taiwan,ea858c34-c90b-4de1-a645-0570f630b35b,
163369,,台湾物种名录2010,ea858c34-c90b-4de1-a645-0570f630b35b,
169499,"王瑞, 等. 2019",进境台湾果蔬主要病虫风险评估与早期监测预警,ea858c34-c90b-4de1-a645-0570f630b35b,
2595,"Scalenet, 2006",世界蚧虫名录网,ea858c34-c90b-4de1-a645-0570f630b35b,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
17124614,The EU Commission,EPPO Global Database（2024）,e2185320-4d2a-40b3-b62b-983494d7cf43,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
1652,C.M.I,CMI Distribution Map of Plant Diseases,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
7000,"CAB, 2006",CPC2006,8d01dcf8-ed1d-41c8-88ff-2890853a75f8,
